date,home_team,away_team,home_form,away_form,home_goals_scored_avg,home_goals_conceded_avg,away_goals_scored_avg,away_goals_conceded_avg,home_goals_scored_avg_5,away_goals_scored_avg_5,home_draw_rate,away_draw_rate,home_rank_points,away_rank_points,rank_diff,home_elo,away_elo,elo_diff,home_squad_value_log,away_squad_value_log,squad_value_log_diff,home_attack_vs_away_def,away_attack_vs_home_def,h2h_home_winrate,h2h_avg_goals,is_neutral,outcome,home_goals,away_goals
2002-10-16,Northern Ireland,Ukraine,0.3333333333333333,0.6,1.0,1.5,1.4,1.0,1.2,1.4,0.2,0.55,420.0,559.0,-139.0,1490.5446863532545,1621.5613676736486,-131.01668132039413,6.040444098362676,6.412931650828245,-0.37248755246556886,1.0,0.9333333333333332,0.0,2.0,0,1,0.0,0.0
2002-10-16,Malta,France,0.03333333333333333,0.6481481481481481,0.4,2.5,1.7,1.1,0.4,1.4,0.05,0.15,363.0,774.0,-411.0,1259.3788978745315,1871.312353266678,-611.9334553921465,6.0,8.79704624170208,-2.7970462417020805,0.36363636363636365,0.6799999999999999,0.5,2.5,0,2,0.0,4.0
2002-10-16,Luxembourg,Romania,0.0,0.5777777777777777,0.4,2.8,1.4,0.8,0.6,1.2,0.0,0.2,248.0,651.0,-403.0,1113.9626377984825,1727.964538864824,-614.0019010663414,6.0,6.611439192873551,-0.6114391928735508,0.5,0.5,0.5,2.5,0,2,0.0,7.0
2002-11-09,Barbados,Jamaica,0.3222222222222222,0.25555555555555554,1.2,2.3,0.7,1.4,0.2,0.8,0.1875,0.1,384.0,530.0,-146.0,1442.7279008393064,1565.4981870407591,-122.77028620145279,6.0,6.343523835971342,-0.3435238359713422,0.8571428571428572,0.30434782608695654,0.0,1.5,1,1,1.0,1.0
2002-11-09,Grenada,Guadeloupe,0.5654761904761906,1.0,3.5,2.125,3.0,0.0,3.8,3.0,0.125,0.0,312.0,1000.0,-688.0,1465.6494112462403,1440.4006966631478,25.24871458309258,6.0,7.170696227168975,-1.1706962271689747,7.0,1.411764705882353,0.5,2.5,0,2,4.0,5.0
2002-11-11,Grenada,Barbados,0.48148148148148145,0.3,3.5555555555555554,2.4444444444444446,1.0,2.3,4.6,0.4,0.1111111111111111,0.23529411764705882,312.0,384.0,-72.0,1490.4100983657834,1453.200662821126,37.20943554465748,6.0,6.0,0.0,1.5458937198067633,0.40909090909090906,0.0,4.5,0,2,0.0,2.0
2002-11-11,Jamaica,Guadeloupe,0.24074074074074076,1.0,0.7,1.5,3.6666666666666665,1.3333333333333333,0.6,3.6666666666666665,0.15,0.0,530.0,1000.0,-470.0,1571.7488032823871,1450.421873267766,121.32693001462121,6.343523835971342,7.170696227168975,-0.8271723911976325,0.525,2.444444444444444,0.5,2.5,1,0,2.0,0.0
2002-11-13,Barbados,Guadeloupe,0.34814814814814815,0.6666666666666666,0.8,2.3,2.75,1.5,0.8,2.75,0.2222222222222222,0.0,384.0,1000.0,-616.0,1461.414570097557,1478.2866188122089,-16.872048714651783,6.0,7.170696227168975,-1.1706962271689747,0.5333333333333333,1.1956521739130437,0.5,2.5,1,2,0.0,1.0
2002-11-13,Grenada,Jamaica,0.41851851851851846,0.3555555555555555,3.2,2.4,0.9,1.1,4.2,0.8,0.1,0.15,312.0,530.0,-218.0,1462.5453528213404,1563.534896005956,-100.98954318461551,6.0,6.343523835971342,-0.3435238359713422,2.909090909090909,0.375,0.5,2.5,0,2,1.0,4.0
2002-11-13,Saint Kitts and Nevis,Saint Lucia,0.5046296296296297,0.5777777777777778,2.5555555555555554,0.8888888888888888,2.1666666666666665,1.5,3.0,2.4,0.2222222222222222,0.0,1000.0,1000.0,0.0,1533.3175038907834,1436.3710582809897,96.94644560979373,7.170696227168975,7.170696227168975,0.0,1.7037037037037035,2.4375,1.0,3.5,1,0,2.0,1.0
2002-11-15,Trinidad and Tobago,Saint Kitts and Nevis,0.26666666666666666,0.5740740740740741,0.6,1.6,2.5,0.9,0.4,3.4,0.2,0.2,565.0,1000.0,-435.0,1611.0575756626488,1524.798265013181,86.2593106494678,6.426841570627291,7.170696227168975,-0.7438546565416839,0.6666666666666666,1.5625,0.5,2.5,0,0,2.0,0.0
2002-11-17,Trinidad and Tobago,Saint Lucia,0.35185185185185186,0.4603174603174603,0.7,1.5,2.0,1.5714285714285714,0.8,2.6,0.2,0.0,565.0,1000.0,-435.0,1590.654410159864,1444.0405660571878,146.61384410267624,6.426841570627291,7.170696227168975,-0.7438546565416839,0.44545454545454544,1.3333333333333333,0.5,2.5,0,2,0.0,1.0
2002-11-18,Haiti,Antigua and Barbuda,0.3962962962962963,0.28571428571428575,2.2,1.6,1.0,2.625,0.8,0.8,0.2,0.375,467.0,188.0,279.0,1582.7699276601418,1353.8858896704457,228.88403798969603,7.311402479131272,6.0,1.3114024791312717,0.8380952380952381,0.625,0.5,2.5,0,0,1.0,0.0
2002-11-20,Azerbaijan,Wales,0.18888888888888886,0.5888888888888889,0.4,1.8,1.2,1.0,0.2,1.4,0.15,0.3,388.0,518.0,-130.0,1304.9744565365563,1581.146968541143,-276.1725120045867,6.0,6.313685506404674,-0.3136855064046742,0.4,0.6666666666666666,0.5,2.5,0,2,0.0,2.0
2002-11-20,Cyprus,Malta,0.17407407407407405,0.0,1.1,3.1,0.4,2.9,0.8,0.4,0.1,0.05,471.0,361.0,110.0,1506.9114306713439,1253.3004247975816,253.61100587376222,6.189758948555664,6.0,0.18975894855566366,0.37931034482758624,0.12903225806451613,0.5,2.5,0,0,2.0,1.0
2002-11-20,Antigua and Barbuda,Curaçao,0.24537037037037038,0.37777777777777777,0.8888888888888888,2.4444444444444446,0.6666666666666666,1.6666666666666667,0.6,0.6,0.3333333333333333,0.3333333333333333,188.0,1000.0,-812.0,1346.2163818942477,1351.959478312924,-5.743096418676259,6.0,7.170696227168975,-1.1706962271689747,0.5333333333333333,0.2727272727272727,0.5,2.5,1,1,1.0,1.0
2002-11-20,San Marino,Latvia,0.04814814814814815,0.32592592592592595,0.3,3.5,0.6,1.6,0.2,0.6,0.05,0.3,198.0,456.0,-258.0,1147.7485455074345,1415.9548580993644,-268.2063125919299,6.0,6.14759075516228,-0.14759075516228037,0.18749999999999997,0.17142857142857143,0.0,1.5,0,2,0.0,1.0
2002-11-22,Haiti,Curaçao,0.437037037037037,0.39682539682539686,2.0,1.5,0.7142857142857143,1.5714285714285714,1.0,0.8,0.2,0.42857142857142855,456.0,1000.0,-544.0,1572.1256144406327,1377.8493554931285,194.27625894750418,7.301050441229595,7.170696227168975,0.13035421406062042,1.2727272727272727,0.4761904761904762,0.5,2.5,0,0,3.0,0.0
2002-11-27,Cayman Islands,Cuba,0.16666666666666666,0.48148148148148145,0.0,2.5,0.4,0.4,0.0,0.2,0.25,0.4,160.0,452.0,-292.0,1380.2982271018104,1526.8761029979416,-146.57787589613122,6.0,6.136111531603121,-0.13611153160312117,0.0,0.16,0.0,2.5,0,2,0.0,5.0
2002-11-27,Martinique,Dominican Republic,0.5555555555555556,0.562962962962963,0.6666666666666666,1.0,2.0,2.0,0.6666666666666666,2.8,0.3333333333333333,0.08333333333333333,1000.0,224.0,776.0,1593.6646967017048,1445.5944758068165,148.07022089488828,7.170696227168975,6.0,1.1706962271689747,0.3333333333333333,2.0,0.5,2.5,1,0,4.0,0.0
2002-11-29,Martinique,Cuba,0.6944444444444443,0.5185185185185185,1.5,0.75,0.8,0.4,1.5,1.2,0.25,0.4,1000.0,452.0,548.0,1599.5635487480567,1542.3372090326923,57.226339715364475,7.170696227168975,6.136111531603121,1.0345846955658535,3.0,1.0666666666666667,0.5,2.5,1,2,1.0,2.0
2002-11-29,Cayman Islands,Dominican Republic,0.11666666666666667,0.46296296296296297,0.0,3.0,1.8,2.3,0.0,2.2,0.2,0.07692307692307693,160.0,224.0,-64.0,1363.9107987294356,1462.9968410865797,-99.08604235714415,6.0,6.0,0.0,0.0,0.6,0.5,2.5,0,0,1.0,0.0
2002-11-30,Rwanda,Zanzibar,0.5592592592592592,0.35185185185185186,1.3,1.2,0.6666666666666666,1.5555555555555556,1.4,0.4,0.3,0.3333333333333333,328.0,1000.0,-672.0,1501.2279325789077,1310.455427783258,190.77250479564964,6.0,7.170696227168975,-1.1706962271689747,0.8357142857142857,0.5555555555555556,0.0,2.5,1,0,1.0,0.0
2002-11-30,Tanzania,Kenya,0.5037037037037037,0.5851851851851851,1.3,1.2,1.2,0.7,1.8,1.4,0.16666666666666666,0.15,228.0,464.0,-236.0,1344.5424035445487,1551.0868979064,-206.54449436185132,6.0,6.1702501688336175,-0.17025016883361754,1.8571428571428574,1.0,1.0,1.0,0,0,1.0,0.0
2002-12-01,Burundi,Eritrea,0.6370370370370371,0.15925925925925927,1.6,0.8,0.2,1.2,2.0,0.4,0.09090909090909091,0.36363636363636365,311.0,179.0,132.0,1480.25746986379,1373.0774480923767,107.1800217714133,6.0,6.0,0.0,1.3333333333333335,0.25,0.5,2.5,1,1,1.0,1.0
2002-12-01,Cayman Islands,Martinique,0.3111111111111111,0.5,0.16666666666666666,2.5,1.4,1.0,0.2,1.4,0.16666666666666666,0.2,160.0,1000.0,-840.0,1350.728511292774,1615.2134405718703,-264.48492927909615,6.0,7.170696227168975,-1.1706962271689747,0.16666666666666666,0.5599999999999999,0.5,2.5,0,2,0.0,3.0
2002-12-01,Dominican Republic,Cuba,0.4,0.5851851851851853,1.8,2.4,1.0,0.5,2.2,1.6,0.07142857142857142,0.4,224.0,452.0,-228.0,1447.3469492627662,1555.5194964693537,-108.17254720658752,6.0,6.136111531603121,-0.13611153160312117,3.6,0.4166666666666667,0.5,2.5,1,2,1.0,2.0
2002-12-01,Somalia,Uganda,0.11481481481481483,0.5185185185185185,0.1,2.5,3.2,1.4,0.2,3.0,0.13333333333333333,0.25,64.0,399.0,-335.0,1272.8227085700496,1488.2496250696836,-215.426916499634,6.0,6.0,0.0,0.07142857142857144,1.28,0.0,4.0,1,2,0.0,2.0
2002-12-02,Ethiopia,Zanzibar,0.8407407407407407,0.3074074074074074,1.9,1.0,0.6,1.5,2.6,0.2,0.26666666666666666,0.3,327.0,1000.0,-673.0,1464.57010943215,1312.4313374677508,152.1387719643992,6.0,7.170696227168975,-1.1706962271689747,1.2666666666666666,0.6,0.6666666666666666,3.0,1,1,0.0,0.0
2002-12-02,Tanzania,Sudan,0.6037037037037037,0.4814814814814815,1.4,1.1,1.0,1.2,2.0,1.0,0.15789473684210525,0.17647058823529413,228.0,401.0,-173.0,1352.2684394835949,1490.032025545695,-137.7635860621001,6.0,6.0,0.0,1.1666666666666667,0.9090909090909091,0.0,5.0,0,1,1.0,1.0
2002-12-03,Kenya,Burundi,0.48148148148148145,0.5962962962962963,1.1,0.8,1.6,0.9,1.0,1.4,0.15,0.16666666666666666,464.0,311.0,153.0,1549.297761203074,1473.1645344381743,76.13322676489975,6.1702501688336175,6.0,0.17025016883361754,1.2222222222222223,2.0,0.5,2.5,1,1,1.0,1.0
2002-12-03,Somalia,Rwanda,0.10740740740740741,0.6222222222222221,0.1,2.4,1.2,1.0,0.0,1.0,0.125,0.25,64.0,328.0,-264.0,1278.8270465936723,1487.9020538475331,-209.0750072538608,6.0,6.0,0.0,0.1,0.5,0.0,3.0,1,2,0.0,1.0
2002-12-04,Eritrea,Sudan,0.21481481481481482,0.4518518518518519,0.3,1.2,1.0,1.3,0.4,0.8,0.4166666666666667,0.2222222222222222,179.0,401.0,-222.0,1365.6783106506716,1500.3597084580674,-134.6813978073958,6.0,6.0,0.0,0.23076923076923075,0.8333333333333334,0.5,2.5,1,0,2.0,1.0
2002-12-04,Uganda,Ethiopia,0.611111111111111,0.8185185185185185,3.4,1.1,1.9,1.0,2.8,1.8,0.2,0.3125,399.0,327.0,72.0,1490.0387617730096,1484.9015481487152,5.137213624294418,6.0,6.0,0.0,3.4,1.727272727272727,0.0,4.0,1,0,3.0,0.0
2002-12-05,Tanzania,Burundi,0.6296296296296297,0.5888888888888889,1.3,0.9,1.7,1.0,1.8,1.6,0.2,0.23076923076923078,228.0,311.0,-83.0,1376.48001318862,1468.3667095587987,-91.8866963701787,6.0,6.0,0.0,1.3,1.8888888888888888,0.5,2.0,0,0,2.0,0.0
2002-12-05,Zanzibar,Somalia,0.34814814814814815,0.1,0.6,1.3,0.1,2.3,0.2,0.0,0.36363636363636365,0.11764705882352941,1000.0,64.0,936.0,1303.8885498567718,1271.5095839365752,32.378965920196606,7.170696227168975,6.0,1.1706962271689747,0.2608695652173913,0.07692307692307693,0.5,2.5,1,0,1.0,0.0
2002-12-06,Kenya,Eritrea,0.45185185185185184,0.3333333333333333,0.9,0.9,0.5,1.2,0.6,0.6,0.2,0.38461538461538464,464.0,179.0,285.0,1525.086187498049,1370.4761355300473,154.6100519680017,6.1702501688336175,6.0,0.17025016883361754,0.75,0.5555555555555556,1.0,1.5,1,0,4.0,1.0
2002-12-06,Uganda,Rwanda,0.6666666666666666,0.711111111111111,3.5,0.9,1.3,0.8,1.4,1.0,0.2,0.25,399.0,328.0,71.0,1497.3562244301067,1496.4448414585122,0.9113829715945485,6.0,6.0,0.0,4.375,1.4444444444444444,0.25,2.5,1,0,2.0,1.0
2002-12-07,Ethiopia,Somalia,0.7,0.09259259259259259,1.7,1.2,0.1,2.1,1.6,0.0,0.29411764705882354,0.1111111111111111,327.0,64.0,263.0,1477.2460384522392,1264.6284266769599,212.61761177527933,6.0,6.0,0.0,0.8095238095238094,0.08333333333333334,1.0,4.0,1,2,0.0,1.0
2002-12-07,Sudan,Burundi,0.4185185185185185,0.48518518518518516,1.0,1.3,1.4,1.2,1.0,1.4,0.21052631578947367,0.21428571428571427,401.0,311.0,90.0,1494.8849008563627,1470.955778261652,23.929122594710634,6.0,6.0,0.0,0.8333333333333334,1.0769230769230769,0.5,2.5,1,0,2.0,1.0
2002-12-08,Tanzania,Eritrea,0.6592592592592593,0.31111111111111106,1.3,0.8,0.6,1.5,1.8,0.8,0.2,0.35714285714285715,228.0,179.0,49.0,1381.9548207903247,1391.9724437850873,-10.017622994762633,6.0,6.0,0.0,0.8666666666666667,0.7499999999999999,1.0,1.0,0,1,1.0,1.0
2002-12-08,Zanzibar,Uganda,0.3925925925925926,0.6888888888888888,0.5,1.2,3.5,0.9,0.4,1.8,0.3333333333333333,0.2,1000.0,399.0,601.0,1311.5440595532477,1512.4311490035511,-200.8870894503034,7.170696227168975,6.0,1.1706962271689747,0.5555555555555556,2.916666666666667,1.0,1.0,1,2,0.0,2.0
2002-12-09,Sudan,Kenya,0.4592592592592593,0.5518518518518519,1.0,1.4,1.3,0.8,1.4,1.4,0.2,0.2,401.0,464.0,-63.0,1473.3885926013227,1522.4971187951955,-49.108526193872876,6.0,6.1702501688336175,-0.17025016883361754,1.25,0.9285714285714287,0.0,3.0,1,2,0.0,1.0
2002-12-09,Rwanda,Ethiopia,0.6,0.6481481481481481,1.2,0.9,1.7,1.0,1.2,0.6,0.25,0.2777777777777778,328.0,327.0,1.0,1503.3259987181275,1462.1711138787948,41.15488483933268,6.0,6.0,0.0,1.2,1.8888888888888888,0.0,1.0,1,0,1.0,0.0
2002-12-11,Tanzania,Rwanda,0.6518518518518518,0.6592592592592593,1.4,0.9,1.2,0.8,1.8,0.8,0.25,0.25,228.0,328.0,-100.0,1401.9661066979816,1487.7452104183499,-85.77910372036831,6.0,6.0,0.0,1.7499999999999998,1.3333333333333333,0.0,0.0,0,0,3.0,0.0
2002-12-12,Uganda,Kenya,0.711111111111111,0.6148148148148148,3.1,0.9,1.4,0.8,2.2,1.4,0.15,0.2,399.0,464.0,-65.0,1528.0119373033288,1532.7539169647357,-4.741979661406958,6.0,6.1702501688336175,-0.17025016883361754,3.875,1.5555555555555554,0.6666666666666666,1.0,1,2,1.0,3.0
2002-12-14,Rwanda,Uganda,0.611111111111111,0.6,1.1,0.8,2.5,1.2,0.8,2.0,0.25,0.15,328.0,399.0,-71.0,1501.4465461197217,1535.6124412976737,-34.16589517795205,6.0,6.0,0.0,0.9166666666666667,3.125,0.4,2.6,1,0,2.0,1.0
2002-12-14,Tanzania,Kenya,0.7407407407407407,0.7037037037037037,1.7,0.8,1.6,0.7,1.6,1.8,0.25,0.2,228.0,464.0,-236.0,1401.0345931091438,1546.7203941914404,-145.68580108229662,6.0,6.1702501688336175,-0.17025016883361754,2.428571428571429,2.0,1.0,1.0,0,2,2.0,3.0
2003-02-09,Panama,El Salvador,0.29629629629629634,0.548148148148148,1.2,1.2,1.1,0.9,0.6,0.6,0.15,0.25,326.0,426.0,-100.0,1472.5444889990904,1563.7290765694875,-91.18458757039707,6.864381883470206,6.058925024477132,0.8054568589930744,1.3333333333333333,0.9166666666666667,0.0,2.8,0,2,1.0,2.0
2003-02-11,Costa Rica,El Salvador,0.6148148148148149,0.5777777777777777,1.4,1.1,1.1,1.0,1.6,0.8,0.25,0.25,651.0,426.0,225.0,1769.3410928426338,1564.025802435159,205.31529040747478,6.611439192873551,6.058925024477132,0.552514168396419,1.4,1.0,0.2857142857142857,2.2857142857142856,1,0,1.0,0.0
2003-02-11,Honduras,Nicaragua,0.5259259259259259,0.0,1.1,1.1,0.3,3.7,1.2,0.4,0.2,0.0,591.0,101.0,490.0,1730.2415539613494,1117.6204912208311,612.6210627405183,6.485458669812742,6.0,0.48545866981274166,0.2972972972972973,0.2727272727272727,1.0,5.333333333333333,1,0,2.0,0.0
2003-02-12,Serbia,Azerbaijan,0.7333333333333333,0.17407407407407408,2.2,0.8,0.4,1.9,2.4,0.2,0.35,0.15,1000.0,383.0,617.0,1739.964635389437,1298.253738282213,441.7108971072241,7.170696227168975,6.0,1.1706962271689747,1.1578947368421053,0.5,0.5,2.5,0,1,2.0,2.0
2003-02-13,Costa Rica,Guatemala,0.6703703703703704,0.5148148148148148,1.5,1.1,1.7,1.6,1.2,1.2,0.2,0.3,651.0,480.0,171.0,1767.6321762608454,1574.0414163107903,193.59075995005514,6.611439192873551,6.214419939295737,0.3970192535778141,0.9375,1.5454545454545452,0.4,2.6,1,1,1.0,1.0
2003-02-13,El Salvador,Nicaragua,0.47407407407407404,0.0,0.8,1.1,0.2,3.3,0.6,0.4,0.25,0.0,426.0,101.0,325.0,1575.7685284901831,1134.007919593206,441.76060889697715,6.058925024477132,6.0,0.05892502447713177,0.24242424242424246,0.18181818181818182,1.0,2.0,1,0,3.0,0.0
2003-02-15,Costa Rica,Nicaragua,0.625925925925926,0.0,1.5,1.2,0.2,3.5,1.4,0.4,0.25,0.0,651.0,101.0,550.0,1775.5971656113113,1132.9740591890663,642.623106422245,6.611439192873551,6.0,0.6114391928735508,0.42857142857142855,0.16666666666666669,1.0,6.0,1,0,1.0,0.0
2003-02-15,Honduras,El Salvador,0.6185185185185186,0.5111111111111111,1.3,1.0,0.9,1.0,1.2,1.2,0.2,0.25,591.0,426.0,165.0,1724.5779854657467,1567.8035391397173,156.77444632602942,6.485458669812742,6.058925024477132,0.4265336453356099,1.3,0.9,0.6666666666666666,3.5,1,2,0.0,1.0
2003-02-16,Panama,Guatemala,0.274074074074074,0.48148148148148145,1.3,1.3,1.5,1.6,0.6,1.4,0.15,0.35,326.0,480.0,-154.0,1469.3009736981999,1573.7446904451187,-104.44371674691888,6.864381883470206,6.214419939295737,0.6499619441744695,0.8125,1.1538461538461537,0.0,2.5,0,0,2.0,0.0
2003-02-18,Guatemala,Nicaragua,0.3851851851851852,0.0,1.3,1.7,0.2,3.5,1.0,0.4,0.35,0.0,480.0,101.0,379.0,1582.1187062549645,1130.5534971513773,451.5652091035872,6.214419939295737,6.0,0.21441993929573666,0.37142857142857144,0.11764705882352942,1.0,3.0,1,0,5.0,0.0
2003-02-18,Panama,Honduras,0.3851851851851852,0.5111111111111111,1.5,1.2,1.1,1.1,0.8,0.6,0.15,0.15,326.0,591.0,-265.0,1457.5582476431757,1725.6118458698863,-268.0535982267106,6.864381883470206,6.485458669812742,0.3789232136574645,1.3636363636363635,0.9166666666666667,0.4,3.0,0,1,1.0,1.0
2003-02-20,El Salvador,Guatemala,0.5777777777777777,0.4888888888888889,0.9,0.9,1.6,1.2,1.2,1.4,0.25,0.3,448.0,478.0,-30.0,1570.2241011774063,1560.6162375452561,9.607863632150156,6.124530269163407,6.2089799170053315,-0.08444964784192432,0.75,1.777777777777778,0.2222222222222222,1.0,1,2,0.0,2.0
2003-02-20,Costa Rica,Honduras,0.6518518518518519,0.4777777777777778,1.4,1.2,1.1,1.2,1.2,0.6,0.25,0.2,650.0,589.0,61.0,1767.2231498014655,1702.8977787932395,64.32537100822606,6.609436297097542,6.48104211153028,0.12839418556726212,1.1666666666666667,0.9166666666666667,0.42857142857142855,2.857142857142857,1,0,1.0,0.0
2003-02-21,Panama,Nicaragua,0.362962962962963,0.0,1.4,1.2,0.2,3.7,0.8,0.0,0.2,0.0,324.0,112.0,212.0,1479.0607163528841,1129.7545911380457,349.3061252148384,6.86170929360888,6.0,0.8617092936088797,0.37837837837837834,0.16666666666666669,1.0,3.8,0,2,0.0,1.0
2003-02-23,Guatemala,Honduras,0.5555555555555555,0.3814814814814814,1.5,0.9,0.9,1.3,1.6,0.6,0.25,0.15,478.0,589.0,-111.0,1563.0884027333495,1693.8131440734373,-130.7247413400878,6.2089799170053315,6.48104211153028,-0.2720621945249482,1.1538461538461537,1.0,0.5,2.0,1,0,2.0,1.0
2003-02-23,Panama,Costa Rica,0.337037037037037,0.7074074074074074,1.3,1.1,1.4,1.1,0.8,1.2,0.2,0.25,324.0,650.0,-326.0,1488.1453510726863,1768.022055814797,-279.87670474211086,6.86170929360888,6.609436297097542,0.25227299651133794,1.1818181818181817,1.2727272727272725,0.0,3.0,0,2,0.0,1.0
2003-03-16,Kyrgyzstan,Afghanistan,0.22962962962962966,0.5,1.2,2.0,1.2,1.2,0.4,1.2,0.05555555555555555,0.25,1000.0,9.0,991.0,1337.7301011086354,1257.8559357198264,79.87416538880893,7.170696227168975,6.0,1.1706962271689747,1.0,0.6,0.5,2.5,1,2,1.0,2.0
2003-03-18,Nepal,Afghanistan,0.31851851851851853,1.0,1.6,3.8,2.0,1.0,2.6,2.0,0.05,0.0,195.0,9.0,186.0,1192.7058843634552,1236.0969413042865,-43.39105694083128,6.0,6.0,0.0,1.6,0.5263157894736842,0.5,2.5,0,0,4.0,0.0
2003-03-20,Nepal,Kyrgyzstan,0.42962962962962964,0.15185185185185185,2.0,3.5,0.7,2.2,3.2,0.6,0.05,0.05263157894736842,195.0,1000.0,-805.0,1175.6098784239168,1340.5553794978864,-164.94550107396958,6.0,7.170696227168975,-1.1706962271689747,0.9090909090909091,0.19999999999999998,0.5,2.5,0,2,0.0,2.0
2003-03-21,Macau,Pakistan,0.14074074074074075,0.05555555555555555,0.5,3.6,0.5,4.5,0.4,1.0,0.05555555555555555,0.0625,89.0,173.0,-84.0,1173.9803443504063,1134.4061752416617,39.57416910874463,6.0,6.0,0.0,0.1111111111111111,0.1388888888888889,0.5,2.5,1,2,0.0,3.0
2003-03-21,Maldives,Brunei,0.15185185185185185,0.0,0.9,3.1,0.0,4.333333333333333,0.4,0.0,0.05,0.0,275.0,1000.0,-725.0,1206.1575528903074,1039.91613223146,166.24142065884735,6.0,7.170696227168975,-1.1706962271689747,0.2076923076923077,0.0,0.5,2.5,0,1,1.0,1.0
2003-03-21,Sri Lanka,Timor-Leste,0.18888888888888886,0.5,1.0,3.8,1.2,1.2,1.2,1.2,0.10526315789473684,0.25,300.0,1000.0,-700.0,1201.8546811740218,1500.0,-298.14531882597817,6.0,7.170696227168975,-1.1706962271689747,0.8333333333333334,0.3157894736842105,0.5,2.5,0,0,3.0,2.0
2003-03-23,Myanmar,Brunei,0.5324074074074074,0.06666666666666667,1.8888888888888888,2.6666666666666665,0.1,4.0,2.2,0.2,0.1111111111111111,0.1,260.0,1000.0,-740.0,1386.6862812617362,1032.265136215812,354.4211450459243,6.0,7.170696227168975,-1.1706962271689747,0.4722222222222222,0.037500000000000006,0.5,2.5,1,0,5.0,0.0
2003-03-23,Singapore,Macau,0.28888888888888886,0.06666666666666667,0.5,1.5,0.3,3.8,0.6,0.4,0.3157894736842105,0.05263157894736842,414.0,89.0,325.0,1380.9938682990753,1157.535641995969,223.45822630310636,6.021697250531672,6.0,0.021697250531672374,0.13157894736842105,0.19999999999999998,1.0,1.0,0,0,2.0,0.0
2003-03-24,North Korea,India,0.5277777777777778,0.5925925925925927,2.0,1.75,1.9,1.4,2.0,2.0,0.5,0.26666666666666666,1000.0,360.0,640.0,1584.237400673935,1335.8825175774539,248.35488309648122,7.170696227168975,6.0,1.1706962271689747,1.4285714285714286,1.0857142857142856,0.5,2.5,0,0,2.0,0.0
2003-03-25,Hong Kong,Laos,0.3592592592592593,0.3055555555555556,1.0,1.5,0.5555555555555556,6.0,0.4,0.6,0.11764705882352941,0.1111111111111111,225.0,188.0,37.0,1386.3657988312552,1181.5973198846655,204.76847894658977,6.0,6.0,0.0,0.16666666666666666,0.3703703703703704,0.5,2.5,0,0,5.0,1.0
2003-03-25,Maldives,Myanmar,0.2074074074074074,0.5925925925925927,1.0,2.6,2.2,2.4,0.6,3.0,0.1,0.1,275.0,260.0,15.0,1200.8040054030223,1373.70344336104,-172.89943795801764,6.0,6.0,0.0,0.4166666666666667,0.8461538461538461,0.0,4.5,0,2,0.0,2.0
2003-03-25,Singapore,Pakistan,0.4,0.18518518518518517,0.7,1.1,0.8,4.3,0.8,1.6,0.3,0.058823529411764705,414.0,173.0,241.0,1386.3474157863604,1126.767607132229,259.5798086541315,6.021697250531672,6.0,0.021697250531672374,0.1627906976744186,0.7272727272727273,0.5,2.5,0,0,3.0,0.0
2003-03-25,Sri Lanka,Taiwan,0.31111111111111106,0.08148148148148149,1.3,3.4,0.3,3.3,1.8,0.0,0.1,0.0,300.0,1000.0,-700.0,1208.6876767908232,1164.3212676922035,44.36640909861967,6.0,7.170696227168975,-1.1706962271689747,0.393939393939394,0.08823529411764706,0.5,2.5,0,0,2.0,1.0
2003-03-26,Haiti,Martinique,0.47777777777777775,0.6111111111111112,1.4,1.5,1.6666666666666667,0.8333333333333334,1.4,2.0,0.2,0.16666666666666666,493.0,1000.0,-507.0,1594.4269503394687,1594.4566889565053,-0.029738617036628057,7.33493251784239,7.170696227168975,0.16423629067341494,1.6799999999999997,1.1111111111111112,0.5,2.5,1,0,2.0,1.0
2003-03-26,Guadeloupe,Cuba,0.7666666666666667,0.6481481481481481,2.4,1.2,1.1,0.5,2.4,1.8,0.0,0.4,1000.0,493.0,507.0,1486.2534015156652,1598.0200459304478,-111.7666444147826,7.170696227168975,6.249236985000665,0.9214592421683099,4.8,0.9166666666666667,0.5,2.5,1,2,2.0,3.0
2003-03-26,Jamaica,Saint Lucia,0.43333333333333335,0.5476190476190476,1.2,1.1,1.875,1.375,1.6,2.6,0.15,0.0,553.0,1000.0,-447.0,1573.4757363448573,1424.749110838362,148.72662550649534,6.39887162108307,7.170696227168975,-0.7718246060859046,0.8727272727272727,1.7045454545454544,0.5,2.5,0,0,5.0,0.0
2003-03-26,Trinidad and Tobago,Antigua and Barbuda,0.32962962962962966,0.2814814814814815,0.5,1.2,0.9,2.3,0.6,0.4,0.15,0.4,564.0,214.0,350.0,1575.0012420992723,1335.5118169759262,239.4894251233461,6.424533539119002,6.0,0.42453353911900216,0.2173913043478261,0.75,0.5,2.5,0,0,2.0,0.0
